ID,name,feedback,latitude,longitude,ticket_price
1.0,BRONX ZOO,3,40.85001,-73.87812,12.0
2.0,BROOKLYN AQUARIUM,4,40.58343,-73.95435,13.0
3.0,CENTRAL PARK ZOO,4,40.76707,-73.97095,17.0
4.0,GREATEST CITY AQUARIUM SOCIETY,4,40.80051,-73.72477,10.0
5.0,NEW YORK AQUARIUM,1,40.57715,-73.98584,14.0
6.0,PROSPECT PARK ZOO,2,40.66148,-73.96169,12.0
7.0,QUEENS ZOO,3,40.74317,-73.85138,11.0
8.0,SANDS POINT PRESERVE,5,40.85619,-73.70226,12.0
9.0,STATEN ISLAND ZOO,5,40.62576,-74.11479,15.0
10.0,BRONX ZOO,1,40.85001,-73.87812,12.0
11.0,BROOKLYN AQUARIUM,1,40.58343,-73.95435,13.0
12.0,CENTRAL PARK ZOO,4,40.76707,-73.97095,17.0
13.0,GREATEST CITY AQUARIUM SOCIETY,4,40.80051,-73.72477,10.0
14.0,NEW YORK AQUARIUM,5,40.57715,-73.98584,14.0
15.0,PROSPECT PARK ZOO,1,40.66148,-73.96169,12.0
16.0,QUEENS ZOO,2,40.74317,-73.85138,11.0
17.0,SANDS POINT PRESERVE,3,40.85619,-73.70226,12.0
18.0,STATEN ISLAND ZOO,3,40.62576,-74.11479,15.0
21.0,GREATEST CITY AQUARIUM SOCIETY,4,40.80051,-73.72477,10.0
21.0,QUEENS ZOO,3,40.74317,-73.85138,11.0
21.0,GREATEST CITY AQUARIUM SOCIETY,3,40.80051,-73.72477,10.0
21.0,GREATEST CITY AQUARIUM SOCIETY,5,40.80051,-73.72477,10.0
21.0,BRONX ZOO,0,40.85001,-73.87812,12.0
123321.0,BRONX ZOO,1,40.85001,-73.87812,12.0
12344321.0,BRONX ZOO,3,40.85001,-73.87812,12.0
12344321.0,BRONX ZOO,3,40.85001,-73.87812,12.0
12344321.0,BROOKLYN AQUARIUM,3,40.58343,-73.95435,13.0
12344321.0,CENTRAL PARK ZOO,2,40.76707,-73.97095,17.0
12344321.0,BROOKLYN AQUARIUM,3,40.58343,-73.95435,13.0
12344321.0,CENTRAL PARK ZOO,2,40.76707,-73.97095,17.0
12344321.0,BRONX ZOO,5,40.85001,-73.87812,30.0
12344321.0,BRONX AQUARIUM,3,40.85001,-73.87812,20.0
12344321.0,STATEN ISLAND ZOO,3,40.62576,-74.11479,30.0
123321.0,BRONX ZOO,2,40.85001,-73.87812,30.0
123321.0,BRONX ZOO,2,40.85001,-73.87812,30.0
123321.0,SANDS POINT PRESERVE,5,40.85619,-73.70226,30.0
123321.0,GREATEST CITY AQUARIUM SOCIETY,5,40.80051,-73.72477,20.0
1234.0,BRONX ZOO,2,40.85001,-73.87812,30.0
1234.0,BRONX ZOO,2,40.85001,-73.87812,30.0
2.0,STATEN ISLAND AQUARIUM,0,40.5741,-73.9769,24.0
2.0,BROOKLYN AQUARIUM,5,40.5741,-73.9769,30.0
2.0,BROOKLYN AQUARIUM,5,40.5741,-73.9769,30.0
2.0,BROOKLYN AQUARIUM,5,40.5741,-73.9769,30.0
2.0,BROOKLYN AQUARIUM,5,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,5,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,5,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,5,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,5,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,5,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,5,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,5,40.5741,-73.9769,30.0
2.0,BRONX ZOO,4,40.85001,-73.87812,30.0
2.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
2.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
2.0,BRONX ZOO,5,40.85001,-73.87812,30.0
2.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
2.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
2.0,BRONX ZOO,5,40.85001,-73.87812,30.0
2.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
2.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
2.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
2.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
2.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
2.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
2.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
2.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
2.0,BRONX ZOO,5,40.85001,-73.87812,30.0
21.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
21.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
21.0,BRONX ZOO,5,40.85001,-73.87812,30.0
2.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
2.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
2.0,BRONX ZOO,5,40.85001,-73.87812,30.0
333332.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
333332.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
2.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
2.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
2.0,BRONX ZOO,5,40.85001,-73.87812,30.0
2.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
2.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
2.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
2.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
2.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
2.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
21.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
21.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
21.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
21.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
21.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
21.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
21.0,BRONX ZOO,5,40.85001,-73.87812,30.0
21.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
21.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
21.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
21.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
21.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
21.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
21.0,BRONX ZOO,5,40.85001,-73.87812,30.0
21.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
21.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
21.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
21.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
21.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
21.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
21.0,BRONX ZOO,5,40.85001,-73.87812,30.0
323123.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
323123.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
323123.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
323123.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
323123.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
323123.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
323123.0,BRONX ZOO,5,40.85001,-73.87812,30.0
21.0,QUEENS ZOO,5,40.74317,-73.85138,20.0
21.0,THE NEW YORK AQUARIUM,4,40.5741,-73.9769,25.0
21.0,BRONX ZOO,5,40.85001,-73.87812,30.0
2.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
2.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
2.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
2.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
2.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
2.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
2.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
2.0,BRONX ZOO,5,40.85001,-73.87812,30.0
2.0,CENTRAL PARK ZOO,4,40.76707,-73.97095,20.0
2.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
21.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
21.0,BRONX ZOO,5,40.85001,-73.87812,30.0
21.0,CENTRAL PARK ZOO,4,40.76707,-73.97095,20.0
21.0,BROOKLYN AQUARIUM,4,40.5741,-73.9769,30.0
21.0,BRONX ZOO,4,40.85001,-73.87812,30.0
21.0,BROOKLYN AQUARIUM,5,40.5741,-73.9769,30.0
21.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
2.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
2.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
2.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,BRONX ZOO,1,40.85001,-73.87812,30.0
21.0,BROOKLYN AQUARIUM,1,40.5741,-73.9769,30.0
2.0,CENTRAL PARK ZOO,1,40.76707,-73.97095,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
2.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
,,0,,,
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
,,0,,,
2.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
,,0,,,
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
,,0,,,
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
,,0,,,
2.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
,,0,,,
2.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
,,0,,,
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
,,0,,,
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
,,0,,,
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
,,0,,,
2.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
,,0,,,
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
2.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
,,0,,,
2.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
2.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
2.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
2.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
2.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,QUEENS ZOO,1,40.74317,-73.85138,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
2.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
2.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
2.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
21.0,GREATEST CITY AQUARIUM SOCIETY,1,40.80051,-73.72477,20.0
